"0","m * m #multiplicacion por elemento"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    9"
"1","
[2,]"
"1","   16"
"1","   25"
"1","   36"
"1","
[3,]"
"1","   49"
"1","   64"
"1","   81"
"1","
[4,]"
"1","  100"
"1","  121"
"1","  144"
"1","
"
"0","m %*% t(m) #multiplicacion de matrices > diag(m) #crea vector de una matriz"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","   14"
"1","   32"
"1","   50"
"1","   68"
"1","
[2,]"
"1","   32"
"1","   77"
"1","  122"
"1","  167"
"1","
[3,]"
"1","   50"
"1","  122"
"1","  194"
"1","  266"
"1","
[4,]"
"1","   68"
"1","  167"
"1","  266"
"1","  365"
"1","
"
"0","diag(m[3,]) #crea matriz de un vector > rowSums(m)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    7"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    8"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    9"
"1","
"
"0","colMeans(m)"
"1","[1]"
"1"," 5.5"
"1"," 6.5"
"1"," 7.5"
"1","
"
