"0","#Crea un vector con 12 enteros y conviértelo en una matriz de 4*3"
"0","m <- matrix (1:12 , nrow =4)"
"0","m"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    5"
"1","    9"
"1","
[2,]"
"1","    2"
"1","    6"
"1","   10"
"1","
[3,]"
"1","    3"
"1","    7"
"1","   11"
"1","
[4,]"
"1","    4"
"1","    8"
"1","   12"
"1","
"
"0","#Cambia los nombres de las columnas y filas"
"0","colnames(m) <- c(""x"",""y"",""z"")"
"0","rownames(m) <- c(""a"",""b"",""c"",""d"")"
"0","m"
"1"," "
"1"," x"
"1"," y"
"1","  z"
"1","
a"
"1"," 1"
"1"," 5"
"1","  9"
"1","
b"
"1"," 2"
"1"," 6"
"1"," 10"
"1","
c"
"1"," 3"
"1"," 7"
"1"," 11"
"1","
d"
"1"," 4"
"1"," 8"
"1"," 12"
"1","
"
"0","#Obtén una matriz de 3*3"
"0","m[1:3,1:3]"
"1"," "
"1"," x"
"1"," y"
"1","  z"
"1","
a"
"1"," 1"
"1"," 5"
"1","  9"
"1","
b"
"1"," 2"
"1"," 6"
"1"," 10"
"1","
c"
"1"," 3"
"1"," 7"
"1"," 11"
"1","
"
"0","#Dimensiones de m"
"0","dim(m) "
"1","[1]"
"1"," 4"
"1"," 3"
"1","
"
