"0","meses_mix <- c(""Enero"",""Febrero"",""Marzo"",""Marzo"","
"0","          ""Abril"",""Enero"",""Abril"",""Mayo"","
"0","          ""Junio"",""Agosto"",""Julio"",""Julio"","
"0","          ""Noviembre"",""Febrero"",""May"",""Agosto"","
"0","          ""Julio"",""Diciembre"",""Enero"",""Agosto"",""Septiembre"","
"0","          ""Noviembre"",""Febrero"",""Abril"")"
"0","fmeses_mix <- factor(meses_mix) "
"0","table(fmeses_mix)"
"1","fmeses_mix
"
"1","     Abril "
"1","    Agosto "
"1"," Diciembre "
"1","     Enero "
"1","   Febrero "
"1","     Julio "
"1","     Junio "
"1","
"
"1","         3 "
"1","         3 "
"1","         1 "
"1","         3 "
"1","         3 "
"1","         3 "
"1","         1 "
"1","
"
"1","     Marzo "
"1","       May "
"1","      Mayo "
"1"," Noviembre "
"1","Septiembre "
"1","
"
"1","         2 "
"1","         1 "
"1","         1 "
"1","         2 "
"1","         1 "
"1","
"
